date,maximum_sharpe_ratio,minimum_volatility_portfolio,maximum_sharpe_equalWT,monte_carlo_cholesky
2021-07-14,curious,curious,curious,curious
2021-07-15,curious,curious,curious,curious
2021-07-16,curious,curious,curious,curious
2021-07-19,curious,curious,curious,curious
2021-07-20,curious,curious,curious,curious
2021-07-21,curious,curious,curious,curious
2021-07-22,curious,curious,curious,curious
2021-07-26,curious,curious,curious,curious
2021-07-27,curious,curious,curious,curious
2021-07-29,curious,curious,curious,curious
2021-07-30,curious,curious,curious,curious
2021-08-02,curious,curious,curious,curious
2021-08-03,curious,curious,curious,curious
2021-08-04,curious,curious,curious,curious
2021-08-05,curious,curious,curious,curious
2021-08-06,curious,curious,curious,curious
2021-08-09,curious,curious,curious,curious
2021-08-10,curious,curious,curious,curious
2021-08-13,curious,curious,curious,curious
2021-08-16,curious,curious,curious,curious
2021-08-23,curious,curious,curious,curious
2021-08-26,curious,curious,curious,curious
2021-08-27,curious,curious,curious,curious
2021-08-31,curious,curious,curious,curious
2021-09-02,curious,curious,curious,curious
2021-09-03,curious,curious,curious,curious
2021-09-08,curious,curious,curious,curious
2021-09-09,curious,curious,curious,curious
2021-09-13,curious,curious,curious,curious
2021-09-14,curious,curious,curious,curious
2021-09-15,curious,curious,curious,curious
2021-09-16,curious,curious,curious,curious
2021-09-17,curious,curious,curious,curious
2021-09-21,curious,curious,curious,curious
2021-09-22,curious,curious,curious,curious
2021-09-23,curious,curious,curious,curious
2021-09-24,curious,curious,curious,curious
2021-09-27,curious,curious,curious,curious
2021-09-28,curious,curious,curious,curious
2021-10-01,curious,curious,curious,curious
2021-10-04,curious,curious,curious,curious
2021-10-05,curious,curious,curious,curious
2021-10-06,curious,curious,curious,curious
2021-10-07,curious,curious,curious,curious
2021-10-11,curious,curious,curious,curious
2021-10-13,curious,curious,curious,curious
2021-10-14,curious,curious,curious,curious
2021-10-15,curious,curious,curious,curious
2021-10-18,curious,curious,curious,curious
2021-10-19,curious,curious,curious,curious
2021-10-20,curious,curious,curious,curious
2021-10-21,curious,curious,curious,curious
2021-10-22,curious,curious,curious,curious
2021-10-25,curious,curious,curious,curious
2021-10-27,curious,curious,curious,curious
2021-10-28,curious,curious,curious,curious
2021-10-29,curious,curious,curious,curious
2021-11-01,curious,curious,curious,curious
2021-11-02,curious,curious,curious,curious
2021-11-03,curious,curious,curious,curious
2021-11-10,curious,curious,curious,curious
2021-11-11,curious,curious,curious,curious
2021-11-12,curious,curious,curious,curious
2021-11-15,curious,curious,curious,curious
2021-11-16,curious,curious,curious,curious
2021-11-17,curious,curious,curious,curious
2021-11-18,curious,curious,curious,curious
2021-11-19,curious,curious,curious,curious
2021-11-23,curious,curious,curious,curious
2021-11-24,curious,curious,curious,curious
2021-11-25,curious,curious,curious,curious
2021-12-01,curious,curious,curious,curious
2021-12-02,curious,curious,curious,curious
2021-12-03,curious,curious,curious,curious
2021-12-06,curious,curious,curious,curious
2021-12-07,curious,curious,curious,curious
2021-12-08,curious,curious,curious,curious
2021-12-09,curious,curious,curious,curious
2021-12-10,curious,curious,curious,curious
2021-12-13,curious,curious,curious,curious
2021-12-14,curious,curious,curious,curious
2021-12-15,curious,curious,curious,curious
2021-12-16,curious,curious,curious,curious
2021-12-17,curious,curious,curious,curious
2021-12-20,curious,curious,curious,curious
2021-12-21,curious,curious,curious,curious
2022-01-04,curious,curious,curious,curious
2022-01-05,curious,curious,curious,curious
2022-01-06,curious,curious,curious,curious
2022-01-07,curious,curious,curious,curious
2022-01-10,curious,curious,curious,curious
2022-01-11,curious,curious,curious,curious
2022-01-12,curious,curious,curious,curious
2022-01-13,curious,curious,curious,curious
2022-01-18,curious,curious,curious,curious
2022-01-19,curious,curious,curious,curious
2022-01-20,curious,curious,curious,curious
2022-01-21,curious,curious,curious,curious
2022-01-26,curious,curious,curious,curious
2022-01-27,curious,curious,curious,curious
2022-01-28,curious,curious,curious,curious
2022-02-04,curious,curious,curious,curious
