rank,ticker,allocation,companyName,start_price,current_price,initial_investment,shares,cash_now,return,rank
2,WFRD,9.09090909090909,Weatherford International plc,34.16999816894531,35.810001373291016,227.27,6.65,238.14,4.78,1.0
10,SBLK,9.09090909090909,Star Bulk Carriers Corp.,28.899999618530273,29.920000076293945,227.27,7.86,235.17,3.48,2.0
5,SBOW,9.09090909090909,"SilverBow Resources, Inc.",30.0,30.90999984741211,227.27,7.58,234.3,3.09,3.0
11,GDEN,9.09090909090909,"Golden Entertainment, Inc.",52.72999954223633,54.34000015258789,227.27,4.31,234.21,3.05,4.0
7,LQDA,9.09090909090909,Liquidia Corporation,7.190000057220459,7.380000114440918,227.27,31.61,233.28,2.64,5.0
8,VIST,9.09090909090909,"Vista Oil & Gas, S.A.B. de C.V.",8.289999961853027,8.5,227.27,27.41,232.98,2.51,6.0
4,OAS,9.09090909090909,Oasis Petroleum Inc.,147.8699951171875,147.69000244140625,227.27,1.54,227.44,0.07,7.0
3,VRTV,9.09090909090909,Veritiv Corporation,117.08000183105469,116.95999908447266,227.27,1.94,226.9,-0.16,8.0
6,DAC,9.09090909090909,Danaos Corporation,93.5,93.12000274658203,227.27,2.43,226.28,-0.44,9.0
1,OBE,9.09090909090909,Obsidian Energy Ltd.,8.239999771118164,8.149999618530273,227.27,27.58,224.78,-1.1,10.0
9,BCRX,9.09090909090909,"BioCryst Pharmaceuticals, Inc.",18.139999389648438,16.84000015258789,227.27,12.53,211.01,-7.15,11.0
