,ticker,Weight
0,AVID,1.0224000525283463
1,GPMT,1.4760848763574927
2,BNED,0.09702408345757499
3,KRG,0.2949412954745144
4,DFIN,0.17076737631821157
5,OMI,1.345200704885295
6,IRT,1.867180430280468
7,CEIX,0.02059743263320452
8,IIPR,0.241194018685617
9,AKR,1.4858521414925319
10,NSA,1.175740986725212
11,SGH,0.725639519965106
12,TX,2.585532219166936
13,DKS,0.6014066493253776
14,ENPH,1.5348483281171126
15,EPRT,1.5667343209386408
16,THC,0.2477183074812129
17,RC,0.5243778320712871
18,JYNT,3.0379214981576435
19,RWT,2.8864637864947125
20,POLY,0.1236559926781551
21,DFS,0.1955515254814958
22,RAVN,1.7553097139141403
23,MYRG,3.4233459385033846
24,CLF,2.185752743770488
25,SC,1.2690465546278633
26,MTDR,0.9070572110042325
27,CROX,1.0542518489525123
28,BOOT,1.8109685425756754
29,SAVA,1.4142335819086196
30,TTGT,1.803011770907414
31,RH,0.5903972685798233
32,TPX,1.5461976246878746
33,VVI,3.252249313534726
34,TRUP,2.342734953890079
35,NAVI,2.0612256040936776
36,ROKU,2.434148863853584
37,NET,0.9426812670334883
38,HHR,1.5900388427670786
39,JCI,0.8500453141855374
40,OMCL,3.0624143254660354
41,MIDD,0.5455193323744544
42,SLM,1.7115129880178845
43,GNRC,1.6131962305703746
44,PRFT,1.3466651183008427
45,SSTK,0.010061442107706467
46,RVI,0.04296096414913306
47,NXRT,1.1704073076490205
48,FTNT,0.9932170566328478
49,SYF,0.9163562280933999
50,ALGN,0.7471638526332349
51,TGT,0.916446196310969
52,SQ,0.8821597345291812
53,HUBS,0.0756387309216867
54,EVRI,0.8878828701675235
55,AXON,2.8261834624603703
56,CVA,1.6502257002002745
57,SCVL,2.261870397842759
58,VALE,3.487875042005016
59,PACK,1.4317807167392231
60,HCI,1.8032029432361671
61,SYNA,2.8689057297898573
62,BSIG,0.0006275522358635178
63,JCOM,1.3623064180369475
64,VRTV,1.3351476074147934
65,YETI,0.9537037428130757
66,SE,0.1440700846502493
67,AMN,2.4159246042984
68,LSCC,0.41350487252939827
69,CVLT,2.5370106397690004
70,BILL,0.5678654516796056
71,HCA,0.0859501737446856
72,FOXF,2.005319641542104
73,BILI,2.4673925035815656
